id,comment_text,toxic,severe_toxic,obscene,insult,threat,identity_hate,,
166d14f5bc5dd310,"Pada akhirnya, dia menganut agama Buddha, namun, dia banyak tahu tentang ajaran agama Islam, Kristen, Hindu, dan Konghucu. Like her parents, dia meyakini bahwa semua agama di dunia ini adalah benar, tidak ada yg baik dan buruk, tidak ada ajaran agama yg",0,0,0,0,0,0,,
166dbc20dd45f181,"USER E-eh\xe3\x85\xa1 memek aku gatal, kak. Kayaknya habis digigit serangga. Mau bantu kasih salep, gak?\n\n; tutupin memek pakai selimut'",1,0,1,0,0,0,,
166ddec1b264fbce,Tidak tertarik dengan wawancara itu. Menyimak wawancara itu bisa berakibat buruk bagi kesehatan.,0,0,0,0,0,0,,
166e3c30c652823a,Niqmat Gubernur mana lagi yang kamu dustakaaan..,0,0,0,0,0,0,,
166ea6e1ef832a70,"USER USER Doeloe rezim Orba dollar melambung tinggi hingga Rp 15.000, Pak Harto lengser keprabon. Kondisi yg sama sprt rezim skrg ini, berani gak Jokowi lengser keprabon?'",0,0,0,0,0,0,,
166fc6f7645d2133,"USER USER USER USER USER USER Makanya, kalau di Katolik tuh ada khusus Dewan Kepausan yg tugasnya meneliti dan memantau pergerakan dr sebuah aliran atau aksi spiritual dr umat. Dulu sempat dipimpin Paus Emeritus Bene",0,0,0,0,0,0,,
16704e363cb99a01,USER Ngurus diri sendiri aja belum tentu Benar.ngurusi orang lain.mulutnya nyinyir Kaya Banci Lekong USER',1,0,0,1,0,0,,
1670d293dfb94041,"USER USER USER USER Baca bae2 maz bli USER tidak menyama2 kan dengan Islam dengan Hindu, bahkan diawal kata pun beliau menyebutkan \xe2\x80\x9ctdk bisa menilai islam dlm kacamata hindu\xe2\x80\x9d \nBeliau hanya menja",0,0,0,0,0,0,,
167121ab857b5711,Cuma cowok brengsek &amp; pengecut yg membuat seorang cewek trus berharap',1,0,0,0,0,1,,
1.67271E+15,Kita juga harus jujur.. di Era SBY jg sdh banyak perbaikan walaupun dari TNI tapi tdk otoriter,1,0,0,0,0,0,,
1674072d7e7181f4,RT USER: Korupsi e ktp terjadi pada jaman SBY pak tengku URL,1,0,0,0,0,0,,
16746e059cccadcd,USER Bangsat betul kelakuan teroris budha keparat...!!!,1,0,0,1,0,1,,
16752afd951138a8,RT USER USER Karna mreka yakin bila melawan lg PS akan kmbali kalah lawan JKW.,1,0,0,0,0,0,,
16767e2e45230e7a,Closed agency yang membernya belum kenal deket ada? Biar saya ga ngerasa asing',0,0,0,0,0,0,,
1676838406128c2f,"USER Sebaiknya Tanya dulu ke beliau, apa benar Pak USER ? Mohon dibantu penjelasannya",0,0,0,0,0,0,,
167780a956f6a171,KAMSEUPAY = KAMpungan SEkali Udik PAYah',0,0,0,0,0,0,,
16783e21dd72b0dc,Semoga USER sdh memikirkan ketimpangan penghasilan dari rencana â??imporâ?? dosen dg gaji sktr Rp 35 - Rp 60 juta/bln sementara gaji Dosen DN S3 dan masa kerja sktr 25 thn hanya sktr Rp 8 juta/bln,0,0,0,0,0,0,,
167848e455917d19,Pergi mampus sana',1,0,0,0,0,0,,
1678b4c28aff5df2,RT USER Ketauan busuknya si USER ..maunya melihat kesalahan orang ..kesalahan sendiri ga diliat ..BUBARKAN PANSUS ANGKET KPK,1,1,0,0,1,1,,
1679f5595e87d4f1,Cak Gerry keben tolak HOAX dan dukung Pilkada damai,0,0,0,0,0,0,,
167b57c1ad70465a,SaveRohingya FUCK KAFIR TERORIS BUDHA,1,0,0,1,0,1,,
167b8c4520ccf8d2,USER yg kalem lah kntl !!!!',1,0,1,0,0,0,,
167c4813c11729ab,"Baru tahu kalau Greg Graffin juga punya album folky (atau malah country tradisional) berjudul Millport. Tapi, yg namanya Greg, evolutionary biologist, &amp; pentolan Bad Religion, penggagas Punk Manifesto, musik countrynya jadi ganjil: Country tanpa kris",0,0,0,0,0,0,,
167c99a89c57f8c8,"Niat mau elegan dgn puisi, malah menampilkan kenorakan &amp; kedunguan. Semua jg bangga dgn budaya Indonesia, apa2an menyerang agama? Kampungan! URL",1,0,0,1,0,0,,
167d7ce26bf3ecec,Cupu.. besok ujian minggunya ads kegiatan tp berbaring d kos \xf0\x9f\x98\xb7',0,0,0,0,0,0,,
167daf2231217b0e,tangkap ahok dan klompok nya yg melakukan pemalsuan e KTP karna merupakan penghiyanat bagi bangsa dan negara,1,1,0,0,1,1,,
167e73f92ee35780,"Mau rokok g sob? | Gw ga ngerokok men | Ah banci lu ga ngerokok | Ehh liat tuh, justru banci pd ngerokok smua kaliiii | Eh iya, bnr jg -,,-'",0,0,0,0,0,0,,
167f69436e467005,USER USER pink titit itu gmana? aku kira titit warnanya coklat benyek',1,0,1,0,0,0,,
167fb4fa6dc57be7,"USER Iyess, ndk depan museum brawijaya pisan. Ada tank di depannya, mereka bawa 'bom' takjil. Kok semacam hmm \xf0\x9f\x98\x90""",0,0,0,0,0,0,,
1680517e8198daff,USER ITULAH si ahok kutil babi,1,0,0,1,0,0,,
1680882cb72dd775,USER USER Tidak mencerminkan sebuah Partai bentukan anak seorang Begawan Ekonomi.,0,0,0,0,0,0,,
1680dea5b5e9abfa,USER Pilih D gak nista agama cuma teman koruptor belum tentu dia korup',0,0,0,0,0,0,,
168128175d40ad40,"Mau tanya sama guntur romli, Bener gak neh :;",0,0,0,0,0,0,,
168131c0c540f138,Saya percaya kpk. Saya ga percaya sby dan demokrat. Demokrat katakan tidak pada(hal) korupsi. URL,1,0,0,0,0,1,,
1681624501282cfb,USER USER USER budha kafir teroris,1,0,0,1,0,1,,
168283a004d9b194,"Ini pasti salah Jokowi, Ahok dan kafir-kafir ateis. https:\/\/t.co\/v2GRcUeStI",1,0,0,1,0,1,,
1682efaed89365b4,USER Anda setan',1,0,0,1,0,0,,
1683119cf59162a1,"RT USER: Aku punya sepupu yang pacaran ma pasangannya dari SD kali ya pas cinta monyet gitu, terus gedenya mereka kawin jadi #TemanTapiMe\xe2\x80\xa6'",0,0,0,0,0,0,,
1683314ba7f06690,Mangsa utama dari burung Elang Harpy adalah monyet.',0,0,0,0,0,0,,
168379a24e5299ec,USER Lama karena gerindra merasa Gk penting. Lama karena Gk ada untungnya buat kepentingan golongan. Apak kabar uu md3 yg sangat cepat diputuskan',0,0,0,0,0,0,,
16847c69173a2ba3,USER USER berani gaji gw berapa biar buzzer bisa anonim ga ke forensik? pinter dikit ngambil buzzer gembel warnet sama aki2 gaptek wkwk',0,0,0,0,0,0,,
168630aed0e0eaaf,"RT TRANS7 ""Bukan hanya kursi RI1, kursi calon Wakil Presiden juga ramai diperebutkan. Jangan lewatkan perbincangannya di ""SIASAT BEREBUT ISTANA"", LIVE di MataNajwa pukul 20.00 WIB",0,0,0,0,0,0,,
1687609e46814810,"Saat Paul Pogba Selebrasi Gol, Terdengar Tiruan Suara Monyet URL",0,0,0,0,0,0,,
16881fc5bb9a4497,CWE CAKEP TP BEGO.PANTES GK LAKU.SI AHOK CINA BAU TAI.MAKAN BUBUR ENCER.AHOK FAHAM KOMUNIS.MENISTA ISLAM & KRISTEN,1,0,0,1,0,1,,
168874e4742e8e30,RT USER: Bokep cewek bispak bandung ngentot Croot Di Dalam \xf0\x9f\x98\x80\n\nDownload Full : URL URL,1,0,1,0,0,0,,
1688a31cc10fcd6d,tangkap ahok RakyatBersamaFPI indonesia akan hancur tanpa ulama.,1,1,0,0,0,0,,
168911f6869a2038,"kelihatan sekarang kan, NKRI mau dibuat seperti KOREAUTARA oleh rezim jokowi! Blokir Jokowi lengserkan jokowi",1,1,0,0,1,0,,
168915cdfe9be1ef,"Kerana agama, 2 parti politik bersatu.; ; Kerana politik, 1 bangsa berpecah. ; ; Aku,terkesima.; ; #PRU14; #KitaMestiMenang; #HebatkanNegaraku",0,0,0,0,0,0,,
1689c37fdfa401cd,"Dirgahayu sahabat, mitra, koalisi, SEKUTU USER Yang Ke-20. Terus berjuang untuk Indonesia yang sejahtera! Salam #IndonesiaRaya",0,0,0,0,0,0,,
1689f34028702242,"USER USER keanyataannya.. presiden kita ini supel dan ramah pada siapapun, tidak ada tuh diskriminasi trhdp ulama atau apalah itu",0,0,0,0,0,0,,
168ac3d396c7d588,RT USER: Ternyata gak cuma gw yg pulsanya raib. Gw emang ngerasa sih kok kayanya indosat emang boros banget dan pulsa juga sering tib\xe2\x80\xa6',0,0,0,0,0,0,,
168bc99fa2cfd9aa,AHY Diberi Voucher Gratis Martabak Seumur Hidup oleh Anak Jokowi,0,0,0,0,0,0,,
168cd51c24508159,USER USER USER USER USER USER USER humor lo ampas bat anjay wkwkwk:\xe2\x80\x9dDD',0,0,0,0,0,0,,
168d515e2e99f78d,"USER luar biasa kuasa orang tua ini anak, sekelas polri aja ga berani proses loh, pendemo aja sampe mati sama polisi, lah ini jelas menghina presiden tapi ade ayem aja -__-'",1,0,0,0,0,0,,
168d5a1c66f5e8bf,Super Gubernur' Anies Bertemu Erdogan -,0,0,0,0,0,0,,
168d5cfebba5ab6d,"USER Bagi jokowi NOTHING IMPOSSIBLE...ITS REAL... Bukti NKRI dlm comando jokowi mnjadi kekutan baru di zona world class... Stlh skian puluh tahun dlm tekanan asing n cengkeraman mafia"" bajingan... Skrg NKRI berdiri kuat n kokoh mnuju WONDERFUL N",0,0,0,0,0,0,,
168e3b463f6d0978,"USER Gak usah baca, gw dah tau kalo lou itu bani kopar kapir koplak koplok yg nalarnya bejad'",1,0,0,1,0,0,,
168e95a2040ae03c,"Agama =kebaikan tak perlu Toleransi, Pak Lukman. Muslim tak akan paham Toleransi slma nyembah2 Allah SWT benci kafir",1,0,0,1,0,1,,
168ee300ea8dac6c,USER Tebang pilih.\nNkri tenang andai kafir di negri mnjaga lisan dan tinggkahnya pda muslim dan islam.',0,0,0,0,0,0,,
168ee850c684163b,RT USER: Prabowo makin panik. \nPrabowo makin membabi buta. \nSerang siapa saja. \nElite politik dikatakan goblog dan bermental maling.\xe2\x80\xa6',1,0,0,0,0,0,,
168f76b98d22ec63,"Cinta itu memang buta, tapi jangan biarkan ia memilih yang salah.'",0,0,0,0,0,0,,
16903496c3a68a75,Insya Allah kang USER; Kita do'akan bersama... ð???ð???,0,0,0,0,0,0,,
16906e815c26192d,USER Gatau kak aku noob :(',0,0,0,0,0,0,,
1690d832c4f6fae8,"USER Dibanding rezim sbelum nya,sebuah lompatan yg sangat sangat besar\n\nBneran banyak yg harus di perbaiki\nYg utama adalah masalah hukum'",0,0,0,0,0,0,,
169198e2fece5a19,"Gue: ""Nape kalian mau baju #2019GantiPresiden ?""; A: ""kita mau naik gaji aja mesti demo berminggu2...nah presiden enak aja malah bikin perpres tenaga kerja asing""; B: ""kita bisa kapan saja di PHK, terus nganggur. Nah tenaga asing enak bener""; C: Ganti pres",1,0,0,0,0,0,,
16924e362dd6c975,RT USER USER USER Nasib Indonesia menderita setelah dipimpin oleh Jokowi,1,0,0,0,0,0,,
1692530cb4e9226a,pki baju merah pun kena marah?!',0,0,0,0,0,0,,
169491bc0fdf072d,"â??Pengembangan industri nasional sekarang diarahkan untuk menindaklanjuti produktivitas, daya saing, dan pengembangan teknologiâ?? Leonard Tampubolon, Deputi Bidang Ekonomi Bappenas #ReadyForIndustry4.0 #FMB9",0,0,0,0,0,0,,
1695944f043b165c,yg menolak sweeping pekerja china komunis itu antek komunis bro apalagi yg melegalkan dan membuka pintu untuk mereka bisa masuk,1,0,0,0,0,1,,
1695a4ca87a2905b,MataNajwaDebatJakarta lucu banget jawaban ahok.. gak nyambung. Ditanya apa di jawab apa. Kena skak mat d pertanyaan isu agama tdi. Dasar cina tolol hahaha,1,0,0,1,0,1,,
1696918621cc0e80,"Kayaknya kokinya bapak perlu belajar masak lagi ð??? cc bu USER saya warga pesisir, ikan bisa di bakar, asap, goreng, pepes, ditandem aneka sambal, krupuk, baso, pempek, dll ð??? Masakan khas ikan tiap daerah di Nusantara banyak ð??? trust me its delici",0,0,0,0,0,0,,
1696c37797a8a4d3,USER Main taplak meja bukannya?',0,0,0,0,0,0,,
16970a2d549fad32,"Islam itu Indah,Kristen itu\nKasih,Katolik itu Lembut,Hindu itu\nCinta n Budha adlh Dmai Jngnlah\nrsak tali prsaudaraan dmi\nkpentingan pribadi.'",0,0,0,0,0,0,,
1697a40ddca79d6d,"Buku &gt; Syekh Yusuf : Seorang Ulama, Sufi dan Pejuang.; ; Oleh: Abu Hamid. ; Tahun 2005. ; 402 Halaman. ; Harga 100.000. Minat?",0,0,0,0,0,0,,
1697e74336b0031c,"Prediksi Togel Hongkong Kamis 29 Maret 2018\n\nAngka Main : 9123\n\nMistik : 6058\n\nAngka jagaan : 38, 68, 05\n\nShio : Monyet'",0,0,0,0,0,0,,
169af70bf69688e3,USER ccd itu ceced ? ceced kan lo gmn si',1,0,0,1,0,0,,
169b1c9ae8b60e0f,"1. manusia terkaga jelas ntu dia, sabar banget ngadepin gua wkwk, idiot garis keras, suka ngambek kg jelas, kdg nethink, kg suka dikacangin, moody kdg, ngambek e bentar doang, kaga pernah jelas ribut sama dia, bullyable, bocah dari segala bocah ya, dia.'",0,0,0,0,0,0,,
169bbbda8f11095a,"#Video Ritual Hindu ini bukan digelar di India, melainkan di Aceh, yang menarapkan syariat Islam dengan sangat keras.",0,0,0,0,0,0,,
169cb8221353723f,bagai rumah bawah ranah yg indah seorang pendiam dan culun walau dengan bakar besar',0,0,0,0,0,0,,
169ee3dd2e9375f4,"USER woiii kampret!!! gelik gue liat lu,belagu amat jd orang.songong!!! minta di penci jidat lu hah?!!'",1,0,0,1,0,0,,
169f2903b4ed2936,Kapolres Temanggung Silaturahim Tokoh Masyarakat Guna Mewujudkan Pilkada Damai,0,0,0,0,0,0,,
16a040ec28e3cf9b,"Gus Rommy Menceritakan Asbab al Wurud pertama kalinya muncul Isu PKI yg dialamatkan pada Presiden Jokowi, dan hal itu tidak pernah ada sebelum Pilpres 2014, bahkan ketika Pak Jokowi dicalonkan sebagai Walikota solo 2 kali, maupun Gubernur Jakarta 2012. #Ro",0,0,0,0,0,0,,
16a0d1a28719ef90,USER pilih Anis sandi doong..jgn pilih si penista agama pemecah NKRI,1,0,0,0,0,0,,
16a0e02bd8bf6718,"USER Gak2 mar aku guyon anjir, awm nek delok twt ku rausa risih yo aku biang cocot hehe'",0,0,0,0,0,0,,
16a11434f85dd3db,Bolot atau emang kagak nyambung? URL,0,0,0,0,0,0,,
16a157f0041ea30c,USER Kluarga cebong kuadrat..yg cewek JIL sesat.. Satu Lagi LS hoak',1,0,0,1,0,1,,
16a177d9cda22343,"Tokoh pemuda, tokoh masyarakat, dan tokoh ulama bersinergi mengikuti minggon desa,,,, #RawasariBagjaDiri",0,0,0,0,0,0,,
16a17b287811372a,"USER Bubarkan pki....turunkan harga, itu teriak mereka waktu itu. Itu angkatan 65 kan?'",0,0,0,0,0,0,,
16a1f7a38c0a136d,USER USER USER cuma ASU hina\nyg merebut jabatan dg K E B O H O N G A N\nK E B O H O N G A N\nK E B O H O N G A N\nUSER \nUSER',1,0,0,1,0,0,,
16a225d4ff18cf15,USER USER bukan salah GST ke? Sebelum pru14 beriya2 salahkan gst. Penipu ke munafik ni?',0,0,0,0,0,0,,
16a37bbeb1caeb3b,USER Mereka butuh bom cinta kasih yang tulus',0,0,0,0,0,0,,
16a3954325af79f6,"Siapkan Inpres, Jokowi Paksa Semua Daerah Terapkan ""Online Single Submission""",0,0,0,0,0,0,,
16a476a0d769ba5e,USER Makanya gua lupa pas baca unm u baru ga asing',0,0,0,0,0,0,,
16a488f2432a205f,"Kami mencintai ustadz2 #ahlussunnah.\nNamun, pabila #mereka tergelincir kpd satu kesalahan, kami tidak serta merta membenarkannya.\n\nKami akan saling menasihati dalam kebenaran &amp; kesabaran.\nBukan taklid buta &amp; meninggalkan kebenaran.\n\n#sikap\",0,0,0,0,0,0,,
16a4d34345378025,"USER Selamat siang. Rute Jakarta Kota-Pondok Cina tersedia pkl 11:05, 11:20, 11:35, 12:03, 12:25, 12:35 WIB, tks.'",0,0,0,0,0,0,,
16a555d71ea03e5c,USER USER USER Loe Cebong dongo ya.... wkwkwk',1,0,0,1,0,0,,
16a76cd19826fa8e,Jelas pembelaannya pd Islam. Jangan ragu dukung USER,0,0,0,0,0,0,,
16a77b0e13accc83,SELAMATKAN INDONESIA! Ayopenjarakan ahok! lengserkan jokowi!,1,1,0,0,1,0,,
16a84b34cc0c51d8,"USER Blm pernah denger statement dari ulama manapn ""Memuja2 Ara ,tapi statement anti keara an sering banget, bahkn tdk pernah ada statement anti kechina""an, ke yahudi""an...kepanikan ingin hdp ala liberal...'",0,0,0,0,0,0,,
16a873933ed9d3f4,"USER USER USER Sya jadicuriga mungkin uang 1,6T itu dibuat biaya kampanye pilpres kok bisa budiono jdi wapres di detik2terahir ini mugkin sekenario mantan presiden ,wakilnya gk bisa kena hukim alias kebal hukum",1,0,0,0,0,0,,
16a93241355d8437,"dari asing menjadi saling kenal satu sama lain sampai kemudian kembali asing lagi, dan pada akhirnya seolah mendamaikan sesuatu yang salah pada masa itu. semoga tidak kembali ke asing lagi bosku, capek akutu. :('",0,0,0,0,0,0,,
16a9513172c3a993,USER USER BUBARKAN KPK !!,1,1,0,0,1,1,,
16a9583b802dd9e3,USER USER Wuih... cebong ngamuk\nKeluar deh di kolam butek\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,0,0,1,0,0,,
16a9b958b048e649,"RI 1 merangkul ulama? saat kejadian penganiyayaan dan pembunuhan ke sebagian ulama,RI 1 kemana?",0,0,0,0,0,0,,
16ab4d60eaadd157,"USER USER bilang jokowi itu kacung gua,itu sangat jujur sekali,tapi ebonger diam bisu tuli'",1,0,0,1,0,1,,
16ac9ef9003b196e,USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Keracunan tiap nete',1,0,1,0,0,0,,
16ace9251c78164b,"melati tak perlu berkata dirinya wangi, bunga bangkai tak akan berkata busuk baunya'",0,0,0,0,0,0,,
16ad14dc217ee723,Wong jowo menyebutnya dg set......hewan yg merubung bangkai',0,0,0,0,0,0,,
16ad58d7b3b254ff,"USER USER Contoh orang baek itu bpk jokowi, programnya: mobil esemka menjadi mobnas, membangun tidak mengandalkan hutang...dll.",0,0,0,0,0,0,,
16ad9eb7cec22204,kerja kelompok sambil ngentot URL #bokep #ngentot #memek #bugil #bispak',1,0,1,0,0,0,,
16af0d9da324ad08,USER Cebong mana ngerti',1,0,0,1,0,0,,
16b19a3217e93fed,Ahok: Masih Perlu Diskusi untuk Terapkan Sistem Ganjil-Genap,0,0,0,0,0,0,,
16b208d7023364bb,"RT USER: Kata ""kita masih bisa jadi temen atau sahabat"" setelah putus itu ibarat jalan keinjek beling eh pas jalan selangkah lagi keinj\xe2\x80\xa6'",0,0,0,0,0,0,,
16b212f5bcdeacc4,USER Ini lo mau sarkas apa emang bego si?',1,0,0,1,0,0,,
16b222edb07462ff,Penciuman Pak Jokowi memang tajam kalau soal pencarian uang..upss salah penghutangan uang?,1,0,0,1,0,0,,
16b24f8ec7d294f9,Oh nga ada bom info lagi ya ini hari',0,0,0,0,0,0,,
16b292af96fea880,USER USER USER naik delman atau onta',0,0,0,0,0,0,,
16b30d8f4df00ea7,Komisi I DPR RI Berharap Mutasi Perwira Dilakukan Panglima TNI yang Baru',0,0,0,0,0,0,,
16b34df0bec76154,USER Jokowi tai asu',1,0,0,1,0,0,,
16b61fbc14bbb7e8,"Top story: 30 Proyek Strategis Jokowi Rp 94,8 Triliun Rampung",0,0,0,0,0,0,,
16b70fe93f7a7e0c,"Gue muslim g tersinggung untuk ngelaporin,nalarku mencerna fiksi dan fiktif.; Lagian kitab suci itu banyak multi arti tdk indentik.; Yg jelas disana tidak ; menyebutkan Al-quran.; Cuma cebong saja mmg dungu menalar ucapan USER .; #2019GantiPreside",1,0,0,0,0,1,,
16b8c15eda866ba4,"USER Kebijakan pengembalian barang kpd konsumen yg dilakukan apabila barang tersebut rusak, cacat produksi atau konsumen merasa kurang puas dgn produk tersebut terhitung selama 7 hari dari tanggal pembelian.\n#HauzMiniQuiz #HauzID USER USER USER",0,0,0,0,0,0,,
16b8f52f2b91cc1f,"Kelompok mana yg berhasil mengkapitalisasi Gatot, gua duga mrk-lah yg ketiban momenum. Entah bowo, kelompok cikeas atau jokowi.",1,0,0,0,0,0,,
16b9144b7678fb2d,Kapan punya program begini pak USER ditunggu pak...,0,0,0,0,0,0,,
16b9492fb691002e,"USER Pak USER saya tambahkan lagi bukti Muhammad Nabi Gadungan, masyarakat menunggu pengumuman Anda",1,0,0,0,0,1,,
16b99f6b5fda99fb,"Kalau ikan ngga bisa hidup tanpa air, tapi kalau aku ngga bisa hidup tanpa kamu.'",0,0,0,0,0,0,,
16b9a54a4241a6ad,USER deskriminasi menjatuhkan aku\xe2\x80\xa6. reputasi kini menjadi bisu\xe2\x80\xa6. dan aaaa aaaakuuu\xe2\x80\xa6 ku layuu\xe2\x80\xa6. ooo ooo oooo',0,0,0,0,0,0,,
16ba1c85491a3c7e,ada teman semuanya brengsek',1,0,0,1,0,1,,
16bb03c43235fdf6,Yang pasti bukan rakyat cina ! Bukan rakyat Indonesia anak keturunan PKI ! Paham!! URL,1,0,0,0,0,1,,
16bb1692874ad768,"1)Tidak beriman kepada Tuhan dan Rasul seperti golongan Ateis\n2)Beriman kepada Tuhan, tetapi menolak Rasul sepeti golongan anti-hadis\n3)Beriman kepada Tuhan tetapi menolak sebahagian Rasul seperti Yahudi menolak kerasulan Nabi ISA AS dan Nasrani menola",0,0,0,0,0,0,,
16bbf205daf2ecfb,USER Cewe gila. Sinting. Freak',1,0,0,1,0,0,,
16bd79670ac2703f,"Hari ini, Presiden Jokowi akan meninjau proyek Bandara Kertajati yg direncanakan akan beroperasi pada bulan Juni 2018. Pd tahap 1, kapasitas terminal bisa menampung 5 juta",0,0,0,0,0,0,,
16bd921b63b9f56d,"USER USER kalo masalah itu, udah ditantang untuk buktikan kebenaran jokowi itu keturunan PKI dan sampai skrg belum ada yg bisa membuktikan malah berita itu udah ilang skrg, dan anehnya lagi, setelah pilpres 2014, tuduhan PKI itu ilang dan bar",0,0,0,0,0,0,,
16bdc6da9130cc6e,"Sejak si boneka menang pilpres 2014 berkat bantuan besar penguasa saat itu, dia dan dalangnya merajalela menjadi penguasa tanpa batas tanpa pengawasan.; ; Partai, DPR, Tentara, Polisi, Senator, Ormas, Kampus, Mahassiswa, Buruh, Cendikiawan, Media, Ulama, s",1,0,0,0,0,1,,
16be1701e79a804e,"USER Thanks mas,.. ; Walaupun sa masih kecewa ada tebang pilih dalam masalah pasal penistaan agama. Semoga kedepan hukum bertindak lebih adil ..",0,0,0,0,0,0,,
16be932240ca0c8c,USER USER Drtd anjir greget gua wwkkw',0,0,0,0,0,0,,
16beacc25cc269ae,USER diradio? tapi anda bisa melihat ya.. wah bolot',1,0,0,1,0,0,,
16bf54ac906a8fd1,"USER USER Mantap nih, Aset2 Ngr kita yg dahulunya dikuasai/dikelola pihak Asing, dlm era Bp Jokowi satu-persatu mulai diambil alih oleh Ngr kita. Blm saatnya di th 2019, kita ganti Presiden Baru, yg terbaik tetap Bp Jokowi'",0,0,0,0,0,0,,
16bfbde4c6544d95,"Tingggi banget, sama dengan meroketnya ekonomi Indonesia...#Blukkk;",0,0,0,0,0,0,,
16c14f652b9b9199,USER USER USER USER Sarap ni orang',1,0,0,1,0,0,,
16c157cd1bca891f,RT USER: Gede amat punya on Diego USER USER USER USER USER USER USER https\xe2\x80\xa6',0,0,0,0,0,0,,
16c19835b661edf4,USER Contoh nya DKI impor bawang dari cina.gubernur nya kroni si tengku.',0,0,0,0,0,0,,
16c19b0e5abb6390,USER Ahelah sombong bener punuk onta',1,0,0,1,0,0,,
16c1ecf2f828dd45,Gue enek sama elo. Semua urusan orang lain lo mau tau! Dasar kepo! Cewek alay!',1,0,1,1,0,0,,
16c2032d945a37f4,"USER USER islam nusantara terlalu dipaksakan.. \n\npadahal ngga ada kristen nusantara, katolik nusantara , budha nusantara dan hindu nusantara. \n\ndia rame sendiri..'",0,0,0,0,0,0,,
16c25f98e66edb69,"USER tapi gua penasaran sebenernya itu bener ga sih ahahah apa nyari kambing hitam aseng aja.. rusia juga misterius, diem aja ga nanggapin apa2.. ya tp kalo secepetnya bisa bikin hancur mrk gpp asal jangan drag us all juga ahahaha\npemerintah",1,0,0,0,1,1,,
16c2e9973d271358,RT USER Masih mau memilih Agus-Sylvi???\nAnaknya SBY dan Keluarga Koruptor\n BlusukanAhok\n BerjamaahCoblosPecinya\u2026,1,0,0,1,0,0,,
16c5c48fa3e02d3a,"Presiden kita jarang ke Afrika, kecuali ada KTT di sana. Sementara pemimpin-pemimpin Afrika sering ke Indonesia. Ada atau tidak untuk menghadiri KTT di Indonesia. #KAA63Tahun #IndonesiaAfrika",0,0,0,0,0,0,,
16c70566ce792191,USER USER USER USER Muke lu mirip monyet',1,0,0,1,0,0,,
16c83d1adf35878e,USER Orang gila',1,0,0,1,0,0,,
16cb72b4f2010f6f,"USER USER USER USER USER USER USER USER Goblok lu, kl rizieq tuh tukang bikin onar, wajar kl org muak sm dia.. Siang teriak takbir malam chat mesum apa ga munafik tuh, udah gitu bikin orang bodoh kek lu.. Lha kl istri",1,0,0,0,0,0,,
16cc70d5b35bb5fe,Cecilia Mahmuda Canolly: Islam Perlihatkan Bukti-Bukti Kekuasaan Allah.,0,0,0,0,0,0,,
16ccac7ce850013b,USER Dekrit ...bubarkan DPR...,1,1,0,0,0,1,,
16cd37a37e36e848,"Karena Harakah ini tidak mengenal ketaatan tanpa batas pada individu, itu sebabnya ulama IM sepeninggal Albanna menolak tradisi #Baiat kepada Mursyid. Salah satu yang paling keras menolak adalah syaikh Qardhawi.",0,0,0,0,0,0,,
16cd5db72657d3fc,USER USER Iya pake kendaraan umum aja jablay',1,0,0,0,0,0,,
16ceb013bcda3d9d,"USER USER Sarap gw rasa mereka hahaha mentang"" april fool\'s day'",0,0,0,0,0,0,,
16cee9c320f7cf9d,Jangan pernah takut dan bosan utk bicara akn kebenaran klo rezim ini dan pengikutnya adlh antek asing dan aseng. DaruratDemokrasi tipu,1,0,0,0,0,1,,
16d046ad610799b7,USER USER Wkwkwk update selalu gua ttg bencong satu itu',1,0,0,1,0,0,,
16d071ebf45f0f2c,USER USER kok aing lagi sih.. kampang kalyaaann.....',1,0,0,1,0,1,,
16d11272f9cf2a60,USER USER USER USER USER USER Klo begitu Jokowi lah yg takut kalah 2019!! Takut ketahuan kedok nya jual aset ke aseng!!\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,0,0,0,0,0,,
16d1613f18808ea5,"USER Nama bule kelakuan idiot bela gabenernya, padahal sih malu ya njing... Bayarin sekolah masi mending daripada lu di comberan aja ngga bisa bayar, gimana mau maju... Jual biji aja nyuk'",1,0,0,0,0,0,,
16d1a2714042f216,"Agar Pancasila kembali berwibawa, kembali ke konsep Bung Karno sebelum diselewengkan Islam, Ketuhanan YME, sila ke-5",1,0,0,0,0,1,,
16d210c693d47eb7,"USER USER Hahahahaha ujung2 minta maaf, culun! Ngopilaaaaaaah'",1,0,0,1,0,0,,
16d3170d10c88044,Susu kntl manis.',1,0,1,0,0,0,,
16d48eb6adc963da,"Jokowi Restui WNA Duduki Jabatan Direksi BUMN, Rizal Ramli: Ampun Deh!",0,0,0,0,0,0,,
16d4f641a45f801b,Beginilah peran ISRAEL dalam Pembantaian Muslim Rohingya,0,0,0,0,0,0,,
16d609a5ca507c61,USER SERIGALANYA JABLAY WKWKWK',0,0,0,0,0,0,,
16d69a7c4b92dff0,Ah tai lah',0,0,0,0,0,0,,
16d6b91f9aea697a,"USER USER minimal dia antek, mengapa USER keras thd aliran yg msh beraqidah Islam?'",0,0,0,0,0,0,,
